"Rank","Collector","Artworks"

"1","0xcecbe670c11d4d28678955f23e0d2d708d79c893","16"
"2","0xb823dc506011eedab6f8feecc88806dbfc55ea93","11"
"3","0x530cf036ed4fa58f7301a9c788c9806624cefd19","4"
"4","0xe5e8b63513e5716b2f7d93f2e33bd408e92588da","3"
"5","0x27d5b14f2314fce17afc00b2bc12854aa6551408","3"
"6","0x123085670e817602041e58febb243abe01a9a825","2"
"7","0xc30ef68274b04a3eddd9189539de6a469553ab64","2"
"8","0x93811dabfbee9736035025cba91491d7747cfd47","2"
"9","0xb9fedb203920981e26d84a4dea867b4927085074","2"
"10","0xc8c4ab6e1e7dcc4e2957244baba86ed937dc0ee8","1"
"11","0x0169eeebc69a6f69b86cbbb71f9a6710a874bfdf","1"
"12","0xec8dbdd4daa3bb5d31a36af99f7cf986c6bad31e","1"
"13","0xa04492742ac366d613ea1342ee7efdb8b49e73f5","1"
"14","0x5b95bd246e81eca6072e7b4f0875b6855c1e1016","1"
"15","0x05f2c11996d73288abe8a31d8b593a693ff2e5d8","1"
"16","0x0982a0bf061f3cec2a004b4d2c802f479099c971","1"
"17","0xac2b4b94eca37cb7c9cf7062fefb2792c5792731","1"
"18","0x11b6a5fe2906f3354145613db0d99ceb51f604c9","1"
"19","0xa6bcec585f12cefba9709a080ce2efd38f871024","1"
"20","0x3b0535c602078a22a9954209b3556549c4e5e987","1"
"21","0x0436610420446f77e09ce7a106a77adfbb6b09ef","1"
"22","0xef7e51ade42b9bb9db5a613e5cca83dda7bba708","1"
"23","0x1aae0c2dfd6f0ff74c5ae7484025984c57edfd4e","1"
"24","0x26521ede6e1796c6faee57cbc68a178e78d8e23e","1"
"25","0xf0333b94f895eb5aab3822da376f9cbcfce8a19c","1"